"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-08-05,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,166,"cases"
"2",2017-08-05,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,32,"cases"
"3",2017-08-05,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,382,"cases"
"4",2017-08-05,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,236,"cases"
"5",2017-08-05,"Brazil-Para","state","zika_reported","BR0011",NA,NA,650,"cases"
"6",2017-08-05,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,20,"cases"
"7",2017-08-05,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,934,"cases"
"8",2017-08-05,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,463,"cases"
"9",2017-08-05,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,143,"cases"
"10",2017-08-05,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,1523,"cases"
"11",2017-08-05,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,207,"cases"
"12",2017-08-05,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,92,"cases"
"13",2017-08-05,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,50,"cases"
"14",2017-08-05,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,143,"cases"
"15",2017-08-05,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,11,"cases"
"16",2017-08-05,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,1566,"cases"
"17",2017-08-05,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,776,"cases"
"18",2017-08-05,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,299,"cases"
"19",2017-08-05,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,1458,"cases"
"20",2017-08-05,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,327,"cases"
"21",2017-08-05,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,47,"cases"
"22",2017-08-05,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,10,"cases"
"23",2017-08-05,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,14,"cases"
"24",2017-08-05,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,50,"cases"
"25",2017-08-05,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,1910,"cases"
"26",2017-08-05,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,3482,"cases"
"27",2017-08-05,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,48,"cases"
