"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-10-28,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,176,"cases"
"2",2017-10-28,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,34,"cases"
"3",2017-10-28,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,418,"cases"
"4",2017-10-28,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,232,"cases"
"5",2017-10-28,"Brazil-Para","state","zika_reported","BR0011",NA,NA,594,"cases"
"6",2017-10-28,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,11,"cases"
"7",2017-10-28,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,702,"cases"
"8",2017-10-28,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,510,"cases"
"9",2017-10-28,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,162,"cases"
"10",2017-10-28,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,1455,"cases"
"11",2017-10-28,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,386,"cases"
"12",2017-10-28,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,111,"cases"
"13",2017-10-28,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,57,"cases"
"14",2017-10-28,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,192,"cases"
"15",2017-10-28,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,15,"cases"
"16",2017-10-28,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,2065,"cases"
"17",2017-10-28,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,716,"cases"
"18",2017-10-28,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,337,"cases"
"19",2017-10-28,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,2209,"cases"
"20",2017-10-28,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,353,"cases"
"21",2017-10-28,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,61,"cases"
"22",2017-10-28,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,16,"cases"
"23",2017-10-28,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,17,"cases"
"24",2017-10-28,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,59,"cases"
"25",2017-10-28,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,2132,"cases"
"26",2017-10-28,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,3734,"cases"
"27",2017-10-28,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,55,"cases"
