"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-04-30,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,732,"cases"
"2",2016-04-30,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,122,"cases"
"3",2016-04-30,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,2172,"cases"
"4",2016-04-30,"Brazil-Para","state","zika_reported","BR0011",NA,NA,1249,"cases"
"5",2016-04-30,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,783,"cases"
"6",2016-04-30,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,57,"cases"
"7",2016-04-30,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,3264,"cases"
"8",2016-04-30,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,2206,"cases"
"9",2016-04-30,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,37836,"cases"
"10",2016-04-30,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,832,"cases"
"11",2016-04-30,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,1954,"cases"
"12",2016-04-30,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,2275,"cases"
"13",2016-04-30,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,450,"cases"
"14",2016-04-30,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,82,"cases"
"15",2016-04-30,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,1647,"cases"
"16",2016-04-30,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,427,"cases"
"17",2016-04-30,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,1900,"cases"
"18",2016-04-30,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,10553,"cases"
"19",2016-04-30,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,32312,"cases"
"20",2016-04-30,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,3262,"cases"
"21",2016-04-30,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,1965,"cases"
"22",2016-04-30,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,287,"cases"
"23",2016-04-30,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,91,"cases"
"24",2016-04-30,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,295,"cases"
"25",2016-04-30,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,2278,"cases"
"26",2016-04-30,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,18227,"cases"
"27",2016-04-30,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,564,"cases"
