"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2018-05-26,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,9,"cases"
"2",2018-05-26,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,21,"cases"
"3",2018-05-26,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,171,"cases"
"4",2018-05-26,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,16,"cases"
"5",2018-05-26,"Brazil-Para","state","zika_reported","BR0011",NA,NA,205,"cases"
"6",2018-05-26,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,5,"cases"
"7",2018-05-26,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,186,"cases"
"8",2018-05-26,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,36,"cases"
"9",2018-05-26,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,8,"cases"
"10",2018-05-26,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,77,"cases"
"11",2018-05-26,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,139,"cases"
"12",2018-05-26,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,69,"cases"
"13",2018-05-26,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,47,"cases"
"14",2018-05-26,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,270,"cases"
"15",2018-05-26,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,4,"cases"
"16",2018-05-26,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,479,"cases"
"17",2018-05-26,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,206,"cases"
"18",2018-05-26,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,94,"cases"
"19",2018-05-26,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,390,"cases"
"20",2018-05-26,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,230,"cases"
"21",2018-05-26,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,21,"cases"
"22",2018-05-26,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,9,"cases"
"23",2018-05-26,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,6,"cases"
"24",2018-05-26,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,36,"cases"
"25",2018-05-26,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,462,"cases"
"26",2018-05-26,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,525,"cases"
"27",2018-05-26,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,14,"cases"
