"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-03-11,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,99,"cases"
"2",2017-03-11,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,67,"cases"
"3",2017-03-11,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,154,"cases"
"4",2017-03-11,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,52,"cases"
"5",2017-03-11,"Brazil-Para","state","zika_reported","BR0011",NA,NA,330,"cases"
"6",2017-03-11,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,7,"cases"
"7",2017-03-11,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,412,"cases"
"8",2017-03-11,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,104,"cases"
"9",2017-03-11,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,5,"cases"
"10",2017-03-11,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,163,"cases"
"11",2017-03-11,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,39,"cases"
"12",2017-03-11,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,25,"cases"
"13",2017-03-11,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,8,"cases"
"14",2017-03-11,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,21,"cases"
"15",2017-03-11,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,10,"cases"
"16",2017-03-11,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,523,"cases"
"17",2017-03-11,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,284,"cases"
"18",2017-03-11,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,65,"cases"
"19",2017-03-11,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,394,"cases"
"20",2017-03-11,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,217,"cases"
"21",2017-03-11,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,44,"cases"
"22",2017-03-11,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,14,"cases"
"23",2017-03-11,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,25,"cases"
"24",2017-03-11,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,7,"cases"
"25",2017-03-11,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,121,"cases"
"26",2017-03-11,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,754,"cases"
"27",2017-03-11,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,17,"cases"
