"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-09-02,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,175,"cases"
"2",2017-09-02,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,32,"cases"
"3",2017-09-02,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,407,"cases"
"4",2017-09-02,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,230,"cases"
"5",2017-09-02,"Brazil-Para","state","zika_reported","BR0011",NA,NA,650,"cases"
"6",2017-09-02,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,12,"cases"
"7",2017-09-02,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,951,"cases"
"8",2017-09-02,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,446,"cases"
"9",2017-09-02,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,162,"cases"
"10",2017-09-02,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,1484,"cases"
"11",2017-09-02,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,277,"cases"
"12",2017-09-02,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,101,"cases"
"13",2017-09-02,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,52,"cases"
"14",2017-09-02,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,158,"cases"
"15",2017-09-02,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,12,"cases"
"16",2017-09-02,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,1868,"cases"
"17",2017-09-02,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,767,"cases"
"18",2017-09-02,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,306,"cases"
"19",2017-09-02,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,1458,"cases"
"20",2017-09-02,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,334,"cases"
"21",2017-09-02,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,51,"cases"
"22",2017-09-02,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,13,"cases"
"23",2017-09-02,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,15,"cases"
"24",2017-09-02,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,48,"cases"
"25",2017-09-02,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,1963,"cases"
"26",2017-09-02,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,3566,"cases"
"27",2017-09-02,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,48,"cases"
