"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-05-13,"Brazil-Rondonia","state","zika_reported","BR0011",NA,NA,203,"cases"
"2",2017-05-13,"Brazil-Acre","state","zika_reported","BR0011",NA,NA,84,"cases"
"3",2017-05-13,"Brazil-Amazonas","state","zika_reported","BR0011",NA,NA,285,"cases"
"4",2017-05-13,"Brazil-Roraima","state","zika_reported","BR0011",NA,NA,143,"cases"
"5",2017-05-13,"Brazil-Para","state","zika_reported","BR0011",NA,NA,567,"cases"
"6",2017-05-13,"Brazil-Amapa","state","zika_reported","BR0011",NA,NA,14,"cases"
"7",2017-05-13,"Brazil-Tocantins","state","zika_reported","BR0011",NA,NA,949,"cases"
"8",2017-05-13,"Brazil-Maranhao","state","zika_reported","BR0011",NA,NA,297,"cases"
"9",2017-05-13,"Brazil-Piaui","state","zika_reported","BR0011",NA,NA,29,"cases"
"10",2017-05-13,"Brazil-Ceara","state","zika_reported","BR0011",NA,NA,955,"cases"
"11",2017-05-13,"Brazil-Rio_Grande_do_Norte","state","zika_reported","BR0011",NA,NA,135,"cases"
"12",2017-05-13,"Brazil-Paraiba","state","zika_reported","BR0011",NA,NA,69,"cases"
"13",2017-05-13,"Brazil-Pernambuco","state","zika_reported","BR0011",NA,NA,35,"cases"
"14",2017-05-13,"Brazil-Alagoas","state","zika_reported","BR0011",NA,NA,77,"cases"
"15",2017-05-13,"Brazil-Sergipe","state","zika_reported","BR0011",NA,NA,11,"cases"
"16",2017-05-13,"Brazil-Bahia","state","zika_reported","BR0011",NA,NA,1111,"cases"
"17",2017-05-13,"Brazil-Minas_Gerais","state","zika_reported","BR0011",NA,NA,657,"cases"
"18",2017-05-13,"Brazil-Espirito_Santo","state","zika_reported","BR0011",NA,NA,229,"cases"
"19",2017-05-13,"Brazil-Rio_de_Janeiro","state","zika_reported","BR0011",NA,NA,1092,"cases"
"20",2017-05-13,"Brazil-Sao_Paulo","state","zika_reported","BR0011",NA,NA,356,"cases"
"21",2017-05-13,"Brazil-Parana","state","zika_reported","BR0011",NA,NA,64,"cases"
"22",2017-05-13,"Brazil-Santa_Catarina","state","zika_reported","BR0011",NA,NA,11,"cases"
"23",2017-05-13,"Brazil-Rio_Grande_do_Sul","state","zika_reported","BR0011",NA,NA,20,"cases"
"24",2017-05-13,"Brazil-Mato_Grosso_do_Sul","state","zika_reported","BR0011",NA,NA,31,"cases"
"25",2017-05-13,"Brazil-Mato_Grosso","state","zika_reported","BR0011",NA,NA,185,"cases"
"26",2017-05-13,"Brazil-Goias","state","zika_reported","BR0011",NA,NA,1718,"cases"
"27",2017-05-13,"Brazil-Distrito_Federal","state","zika_reported","BR0011",NA,NA,24,"cases"
