report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-05-21,Norte,region,zika_reported,BR0011,NA,NA,8432,cases
2016-05-21,Brazil-Rondonia,state,zika_reported,BR0011,NA,NA,974,cases
2016-05-21,Brazil-Acre,state,zika_reported,BR0011,NA,NA,923,cases
2016-05-21,Brazil-Amazonas,state,zika_reported,BR0011,NA,NA,2172,cases
2016-05-21,Brazil-Roraima,state,zika_reported,BR0011,NA,NA,83,cases
2016-05-21,Brazil-Para,state,zika_reported,BR0011,NA,NA,1583,cases
2016-05-21,Brazil-Amapa,state,zika_reported,BR0011,NA,NA,162,cases
2016-05-21,Brazil-Tocantins,state,zika_reported,BR0011,NA,NA,2535,cases
2016-05-21,Nordeste,region,zika_reported,BR0011,NA,NA,54165,cases
2016-05-21,Brazil-Maranhao,state,zika_reported,BR0011,NA,NA,2276,cases
2016-05-21,Brazil-Piaui,state,zika_reported,BR0011,NA,NA,148,cases
2016-05-21,Brazil-Ceara,state,zika_reported,BR0011,NA,NA,1238,cases
2016-05-21,Brazil-Rio_Grande_do_Norte,state,zika_reported,BR0011,NA,NA,1788,cases
2016-05-21,Brazil-Paraiba,state,zika_reported,BR0011,NA,NA,2648,cases
2016-05-21,Brazil-Pernambuco,state,zika_reported,BR0011,NA,NA,496,cases
2016-05-21,Brazil-Alagoas,state,zika_reported,BR0011,NA,NA,2812,cases
2016-05-21,Brazil-Sergipe,state,zika_reported,BR0011,NA,NA,499,cases
2016-05-21,Brazil-Bahia,state,zika_reported,BR0011,NA,NA,42260,cases
2016-05-21,Sudeste,region,zika_reported,BR0011,NA,NA,61309,cases
2016-05-21,Brazil-Minas_Gerais,state,zika_reported,BR0011,NA,NA,11670,cases
2016-05-21,Brazil-Espirito_Santo,state,zika_reported,BR0011,NA,NA,2080,cases
2016-05-21,Brazil-Rio_de_Janeiro,state,zika_reported,BR0011,NA,NA,43516,cases
2016-05-21,Brazil-Sao_Paulo,state,zika_reported,BR0011,NA,NA,4043,cases
2016-05-21,Sul,region,zika_reported,BR0011,NA,NA,2491,cases
2016-05-21,Brazil-Parana,state,zika_reported,BR0011,NA,NA,2045,cases
2016-05-21,Brazil-Santa_Catarina,state,zika_reported,BR0011,NA,NA,102,cases
2016-05-21,Brazil-Rio_Grande_do_Sul,state,zika_reported,BR0011,NA,NA,344,cases
2016-05-21,Centro-Oeste,region,zika_reported,BR0011,NA,NA,22508,cases
2016-05-21,Brazil-Mato_Grosso_do_Sul,state,zika_reported,BR0011,NA,NA,696,cases
2016-05-21,Brazil-Mato_Grosso,state,zika_reported,BR0011,NA,NA,18226,cases
2016-05-21,Brazil-Goias,state,zika_reported,BR0011,NA,NA,3217,cases
2016-05-21,Brazil-Distrito_Federal,state,zika_reported,BR0011,NA,NA,369,cases
2016-05-21,Brazil,country,zika_reported,BR0011,NA,NA,148905,cases
