"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-05-05","Colombia-Norte_Santander","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,570,"cases"
"2016-05-05","Colombia-Valle","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,100,"cases"
"2016-05-05","Colombia-Barranquilla","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,61,"cases"
"2016-05-05","Colombia-Huila","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,330,"cases"
"2016-05-05","Colombia-Cordoba","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,121,"cases"
"2016-05-05","Colombia-Tolima","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,93,"cases"
"2016-05-05","Colombia-Atlantico","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,27,"cases"
"2016-05-05","Colombia-Meta","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,20,"cases"
"2016-05-05","Colombia-Santander","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,31,"cases"
"2016-05-05","Colombia-Santa_Marta","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,88,"cases"
"2016-05-05","Colombia-Cesar","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,109,"cases"
"2016-05-05","Colombia-Sucre","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,35,"cases"
"2016-05-05","Colombia-Magdalena","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,47,"cases"
"2016-05-05","Colombia-Antioquia","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,41,"cases"
"2016-05-05","Colombia-Bogota","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,84,"cases"
"2016-05-05","Colombia-Caqueta","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,19,"cases"
"2016-05-05","Colombia-Cundinamarca","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,66,"cases"
"2016-05-05","Colombia-Casanare","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,10,"cases"
"2016-05-05","Colombia-Guajira","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,26,"cases"
"2016-05-05","Colombia-Arauca","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,23,"cases"
"2016-05-05","Colombia-Risaralda","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,24,"cases"
"2016-05-05","Colombia-Bolivar","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,14,"cases"
"2016-05-05","Colombia-Putumayo","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,15,"cases"
"2016-05-05","Colombia-Cartagena","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,14,"cases"
"2016-05-05","Colombia-Caldas","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,9,"cases"
"2016-05-05","Colombia-Amazonas","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,3,"cases"
"2016-05-05","Colombia-Boyaca","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,6,"cases"
"2016-05-05","Colombia-Quindio","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,2,"cases"
"2016-05-05","Colombia-Cauca","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,5,"cases"
"2016-05-05","Colombia-San_Andres","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,2,"cases"
"2016-05-05","Colombia-Exterior","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,7,"cases"
"2016-05-05","Colombia-Buenaventura","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,1,"cases"
"2016-05-05","Colombia-Narino","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,3,"cases"
"2016-05-05","Colombia-Guaviare","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,0,"cases"
"2016-05-05","Colombia-Vaupes","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,0,"cases"
"2016-05-05","Colombia-Vichada","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,0,"cases"
"2016-05-05","Colombia-Choco","province","zika_confirmed_laboratory_pregnant","CO0005",NA,NA,1,"cases"
"2016-05-05","Colombia-Norte_Santander","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,1822,"cases"
"2016-05-05","Colombia-Valle","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,1421,"cases"
"2016-05-05","Colombia-Barranquilla","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,1101,"cases"
"2016-05-05","Colombia-Huila","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,778,"cases"
"2016-05-05","Colombia-Cordoba","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,735,"cases"
"2016-05-05","Colombia-Tolima","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,602,"cases"
"2016-05-05","Colombia-Atlantico","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,553,"cases"
"2016-05-05","Colombia-Meta","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,451,"cases"
"2016-05-05","Colombia-Santander","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,453,"cases"
"2016-05-05","Colombia-Santa_Marta","province","zika_suspected_clinic_pregnant","CO0008",NA,NA,346,"cases"
