2017-11-18,Colombia-Santander,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,7,cases
2017-11-18,Colombia-Valle,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,8,cases
2017-11-18,Colombia-Tolima,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Casanare,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Antioquia,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Atlántico,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,10,cases
2017-11-18,Colombia-Meta,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Norte_Santander,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Huila,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Bogotá,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,2,cases
2017-11-18,Colombia-Barranquilla,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,4,cases
2017-11-18,Colombia-Cesar,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Cauca,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Sucre,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Cundinamarca,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Santa_Marta,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Nariño,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Caldas,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Putumayo,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Bolívar,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Caquetá,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Risaralda,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,1,cases
2017-11-18,Colombia-Guajira,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Guaviare,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Arauca,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Choco,province,zika_confirmed_laboratory_pregnant,CO0005,NA,NA,0,cases
2017-11-18,Colombia-Santander,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,40,cases
2017-11-18,Colombia-Valle,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,31,cases
2017-11-18,Colombia-Tolima,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,25,cases
2017-11-18,Colombia-Casanare,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,15,cases
2017-11-18,Colombia-Antioquia,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,13,cases
2017-11-18,Colombia-Atlántico,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia-Meta,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,9,cases
2017-11-18,Colombia-Norte_Santander,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,9,cases
2017-11-18,Colombia-Huila,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,8,cases
2017-11-18,Colombia-Bogotá,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,4,cases
2017-11-18,Colombia-Barranquilla,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,4,cases
2017-11-18,Colombia-Cesar,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,7,cases
2017-11-18,Colombia-Cauca,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,3,cases
2017-11-18,Colombia-Sucre,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,4,cases
2017-11-18,Colombia-Cundinamarca,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,3,cases
2017-11-18,Colombia-Santa_Marta,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,3,cases
2017-11-18,Colombia-Nariño,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,2,cases
2017-11-18,Colombia-Caldas,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia-Putumayo,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,2,cases
2017-11-18,Colombia-Bolívar,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia-Caquetá,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,2,cases
2017-11-18,Colombia-Risaralda,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,0,cases
2017-11-18,Colombia-Guajira,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia-Guaviare,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia-Arauca,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,2,cases
2017-11-18,Colombia-Choco,province,zika_confirmed_clinic_pregnant,CO0007,NA,NA,1,cases
2017-11-18,Colombia,country,microcephaly_cumulative_2016_2017,CO0011,NA,NA,348,cases
2017-11-18,Colombia-Valle,province,zika_confirmed_laboratory,CO0001,NA,NA,16,cases
2017-11-18,Colombia-Santander,province,zika_confirmed_laboratory,CO0001,NA,NA,14,cases
2017-11-18,Colombia-Tolima,province,zika_confirmed_laboratory,CO0001,NA,NA,7,cases
2017-11-18,Colombia-Cundinamarca,province,zika_confirmed_laboratory,CO0001,NA,NA,3,cases
2017-11-18,Colombia-Antioquia,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Casanare,province,zika_confirmed_laboratory,CO0001,NA,NA,6,cases
2017-11-18,Colombia-Meta,province,zika_confirmed_laboratory,CO0001,NA,NA,4,cases
2017-11-18,Colombia-Huila,province,zika_confirmed_laboratory,CO0001,NA,NA,9,cases
2017-11-18,Colombia-Sucre,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Norte_Santander,province,zika_confirmed_laboratory,CO0001,NA,NA,8,cases
2017-11-18,Colombia-Cesar,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Córdoba,province,zika_confirmed_laboratory,CO0001,NA,NA,5,cases
2017-11-18,Colombia-Nariño,province,zika_confirmed_laboratory,CO0001,NA,NA,3,cases
2017-11-18,Colombia-Barranquilla,province,zika_confirmed_laboratory,CO0001,NA,NA,8,cases
2017-11-18,Colombia-Risaralda,province,zika_confirmed_laboratory,CO0001,NA,NA,3,cases
2017-11-18,Colombia-Putumayo,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Atlántico,province,zika_confirmed_laboratory,CO0001,NA,NA,13,cases
2017-11-18,Colombia-Cartagena,province,zika_confirmed_laboratory,CO0001,NA,NA,2,cases
2017-11-18,Colombia-Cauca,province,zika_confirmed_laboratory,CO0001,NA,NA,4,cases
2017-11-18,Colombia-Caldas,province,zika_confirmed_laboratory,CO0001,NA,NA,3,cases
2017-11-18,Colombia-Amazonas,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Exterior,province,zika_confirmed_laboratory,CO0001,NA,NA,2,cases
2017-11-18,Colombia-Santa_Marta,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Arauca,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Caquetá,province,zika_confirmed_laboratory,CO0001,NA,NA,2,cases
2017-11-18,Colombia-Boyacá,province,zika_confirmed_laboratory,CO0001,NA,NA,2,cases
2017-11-18,Colombia-Bolívar,province,zika_confirmed_laboratory,CO0001,NA,NA,4,cases
2017-11-18,Colombia-Guajira,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Vaupés,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Magdalena,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Guaviare,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Quindío,province,zika_confirmed_laboratory,CO0001,NA,NA,1,cases
2017-11-18,Colombia-Bogotá,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Choco,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Buenaventura,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-San_Andrés,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Vichada,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Guainía,province,zika_confirmed_laboratory,CO0001,NA,NA,0,cases
2017-11-18,Colombia-Valle,province,zika_confirmed_clinic,CO0002,NA,NA,890,cases
2017-11-18,Colombia-Santander,province,zika_confirmed_clinic,CO0002,NA,NA,126,cases
2017-11-18,Colombia-Tolima,province,zika_confirmed_clinic,CO0002,NA,NA,88,cases
2017-11-18,Colombia-Cundinamarca,province,zika_confirmed_clinic,CO0002,NA,NA,53,cases
2017-11-18,Colombia-Antioquia,province,zika_confirmed_clinic,CO0002,NA,NA,48,cases
2017-11-18,Colombia-Casanare,province,zika_confirmed_clinic,CO0002,NA,NA,51,cases
2017-11-18,Colombia-Meta,province,zika_confirmed_clinic,CO0002,NA,NA,53,cases
2017-11-18,Colombia-Huila,province,zika_confirmed_clinic,CO0002,NA,NA,38,cases
2017-11-18,Colombia-Sucre,province,zika_confirmed_clinic,CO0002,NA,NA,25,cases
2017-11-18,Colombia-Norte_Santander,province,zika_confirmed_clinic,CO0002,NA,NA,27,cases
2017-11-18,Colombia-Cesar,province,zika_confirmed_clinic,CO0002,NA,NA,32,cases
2017-11-18,Colombia-Córdoba,province,zika_confirmed_clinic,CO0002,NA,NA,9,cases
2017-11-18,Colombia-Nariño,province,zika_confirmed_clinic,CO0002,NA,NA,3,cases
2017-11-18,Colombia-Barranquilla,province,zika_confirmed_clinic,CO0002,NA,NA,20,cases
2017-11-18,Colombia-Risaralda,province,zika_confirmed_clinic,CO0002,NA,NA,25,cases
2017-11-18,Colombia-Putumayo,province,zika_confirmed_clinic,CO0002,NA,NA,27,cases
2017-11-18,Colombia-Atlántico,province,zika_confirmed_clinic,CO0002,NA,NA,12,cases
2017-11-18,Colombia-Cartagena,province,zika_confirmed_clinic,CO0002,NA,NA,20,cases
2017-11-18,Colombia-Cauca,province,zika_confirmed_clinic,CO0002,NA,NA,6,cases
2017-11-18,Colombia-Caldas,province,zika_confirmed_clinic,CO0002,NA,NA,18,cases
2017-11-18,Colombia-Amazonas,province,zika_confirmed_clinic,CO0002,NA,NA,15,cases
2017-11-18,Colombia-Exterior,province,zika_confirmed_clinic,CO0002,NA,NA,0,cases
2017-11-18,Colombia-Santa_Marta,province,zika_confirmed_clinic,CO0002,NA,NA,14,cases
2017-11-18,Colombia-Arauca,province,zika_confirmed_clinic,CO0002,NA,NA,13,cases
2017-11-18,Colombia-Caquetá,province,zika_confirmed_clinic,CO0002,NA,NA,12,cases
2017-11-18,Colombia-Boyacá,province,zika_confirmed_clinic,CO0002,NA,NA,4,cases
2017-11-18,Colombia-Bolívar,province,zika_confirmed_clinic,CO0002,NA,NA,5,cases
2017-11-18,Colombia-Guajira,province,zika_confirmed_clinic,CO0002,NA,NA,8,cases
2017-11-18,Colombia-Vaupés,province,zika_confirmed_clinic,CO0002,NA,NA,6,cases
2017-11-18,Colombia-Magdalena,province,zika_confirmed_clinic,CO0002,NA,NA,3,cases
2017-11-18,Colombia-Guaviare,province,zika_confirmed_clinic,CO0002,NA,NA,6,cases
2017-11-18,Colombia-Quindío,province,zika_confirmed_clinic,CO0002,NA,NA,2,cases
2017-11-18,Colombia-Bogotá,province,zika_confirmed_clinic,CO0002,NA,NA,0,cases
2017-11-18,Colombia-Choco,province,zika_confirmed_clinic,CO0002,NA,NA,1,cases
2017-11-18,Colombia-Buenaventura,province,zika_confirmed_clinic,CO0002,NA,NA,2,cases
2017-11-18,Colombia-San_Andrés,province,zika_confirmed_clinic,CO0002,NA,NA,0,cases
2017-11-18,Colombia-Vichada,province,zika_confirmed_clinic,CO0002,NA,NA,0,cases
2017-11-18,Colombia-Guainía,province,zika_confirmed_clinic,CO0002,NA,NA,0,cases
2017-11-18,Colombia-Bogotá,province,neurological_syndrome_zika_positive,CO0009,NA,NA,9,cases
2017-11-18,Colombia-Tolima,province,neurological_syndrome_zika_positive,CO0009,NA,NA,9,cases
2017-11-18,Colombia-Valle,province,neurological_syndrome_zika_positive,CO0009,NA,NA,8,cases
2017-11-18,Colombia-Casanare,province,neurological_syndrome_zika_positive,CO0009,NA,NA,6,cases
2017-11-18,Colombia-Cartagena,province,neurological_syndrome_zika_positive,CO0009,NA,NA,5,cases
2017-11-18,Colombia-Cundinamarca,province,neurological_syndrome_zika_positive,CO0009,NA,NA,5,cases
2017-11-18,Colombia-Antioquia,province,neurological_syndrome_zika_positive,CO0009,NA,NA,4,cases
2017-11-18,Colombia-Atlántico,province,neurological_syndrome_zika_positive,CO0009,NA,NA,4,cases
2017-11-18,Colombia-Caquetá,province,neurological_syndrome_zika_positive,CO0009,NA,NA,4,cases
2017-11-18,Colombia-Meta,province,neurological_syndrome_zika_positive,CO0009,NA,NA,3,cases
2017-11-18,Colombia-Nariño,province,neurological_syndrome_zika_positive,CO0009,NA,NA,3,cases
2017-11-18,Colombia-Barranquilla,province,neurological_syndrome_zika_positive,CO0009,NA,NA,3,cases
2017-11-18,Colombia-Caldas,province,neurological_syndrome_zika_positive,CO0009,NA,NA,2,cases
2017-11-18,Colombia-Bolívar,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Norte_Santander,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Boyacá,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Cauca,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Cesar,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Magdalena,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Huila,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Choco,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Putumayo,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
2017-11-18,Colombia-Vaupés,province,neurological_syndrome_zika_positive,CO0009,NA,NA,1,cases
,,,,,,,,
,,,,,,,,
,,,,,,,,
