"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-03-07,"Nicaragua","country","total_zika_new_suspected","NI0005",NA,NA,43,"cases"
2016-03-07,"Nicaragua","country","total_zika_new_confirmed","NI0001",NA,NA,12,"cases"
2016-03-07,"Nicaragua-Managua-Distrito_I","district","total_zika_new_confirmed","NI0001",NA,NA,2,"cases"
2016-03-07,"Nicaragua-Managua-Distrito_V","district","total_zika_new_confirmed","NI0001",NA,NA,1,"cases"
2016-03-07,"Nicaragua-Masaya-San_Juan_de_Oriente","municipality","total_zika_new_confirmed","NI0001",NA,NA,2,"cases"
2016-03-07,"Nicaragua-Masaya-Masatepe","municipality","total_zika_new_confirmed","NI0001",NA,NA,1,"cases"
2016-03-07,"Nicaragua-Leon-Quetzalguaque","municipality","total_zika_new_confirmed","NI0001",NA,NA,1,"cases"
2016-03-07,"Nicaragua-Leon","city","total_zika_new_confirmed","NI0001",NA,NA,1,"cases"
2016-03-07,"Nicaragua-Managua-Distrito_III","district","total_zika_new_confirmed","NI0001",NA,NA,1,"cases"
2016-03-07,"Nicaragua-Other","municipality","total_zika_new_confirmed","NI0001",NA,NA,3,"cases"
2016-03-07,"Nicaragua","country","total_zika_new_confirmed_pregnant","NI0002",NA,NA,3,"cases"
2016-03-07,"Nicaragua","country","total_zika_new_confirmed_cumulative","NI0003",NA,NA,104,"cases"
2016-03-07,"Nicaragua","country","total_zika_new_confirmed_pregnant_cumulative","NI0004",NA,NA,9,"cases"
