report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-12-31,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,NA,NA,51,cases
2016-12-31,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,NA,NA,611,cases
2016-12-31,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,NA,NA,153,cases
2016-12-31,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,NA,NA,83,cases
2016-12-31,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,NA,NA,180,cases
2016-12-31,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,NA,NA,325,cases
2016-12-31,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,NA,NA,12,cases
2016-12-31,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,NA,NA,107,cases
2016-12-31,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,NA,NA,58,cases
2016-12-31,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,NA,NA,98,cases
2016-12-31,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,NA,NA,260,cases
2016-12-31,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,NA,NA,399,cases
2016-12-31,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,NA,NA,343,cases
2016-12-31,Brazil-Acre,state,microcephaly_under_investigation,BR0001,NA,NA,13,cases
2016-12-31,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,NA,NA,2,cases
2016-12-31,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,NA,NA,23,cases
2016-12-31,Brazil-Para,state,microcephaly_under_investigation,BR0001,NA,NA,95,cases
2016-12-31,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,NA,NA,17,cases
2016-12-31,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,NA,NA,5,cases
2016-12-31,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,NA,NA,84,cases
2016-12-31,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,NA,NA,6,cases
2016-12-31,Brazil-Goias,state,microcephaly_under_investigation,BR0001,NA,NA,73,cases
2016-12-31,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,NA,NA,135,cases
2016-12-31,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,NA,NA,6,cases
2016-12-31,Brazil-Parana,state,microcephaly_under_investigation,BR0001,NA,NA,8,cases
2016-12-31,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,NA,NA,34,cases
2016-12-31,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,NA,NA,2,cases
2016-12-31,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,NA,NA,90,cases
2016-12-31,Brazil-Bahia,state,microcephaly_confirmed,BR0002,NA,NA,433,cases
2016-12-31,Brazil-Ceara,state,microcephaly_confirmed,BR0002,NA,NA,152,cases
2016-12-31,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,NA,NA,160,cases
2016-12-31,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,NA,NA,191,cases
2016-12-31,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,NA,NA,408,cases
2016-12-31,Brazil-Piaui,state,microcephaly_confirmed,BR0002,NA,NA,100,cases
2016-12-31,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,NA,NA,142,cases
2016-12-31,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,NA,NA,128,cases
2016-12-31,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,NA,NA,36,cases
2016-12-31,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,NA,NA,19,cases
2016-12-31,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,NA,NA,179,cases
2016-12-31,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,NA,NA,64,cases
2016-12-31,Brazil-Acre,state,microcephaly_confirmed,BR0002,NA,NA,2,cases
2016-12-31,Brazil-Amapa,state,microcephaly_confirmed,BR0002,NA,NA,11,cases
2016-12-31,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,NA,NA,26,cases
2016-12-31,Brazil-Para,state,microcephaly_confirmed,BR0002,NA,NA,8,cases
2016-12-31,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,NA,NA,12,cases
2016-12-31,Brazil-Roraima,state,microcephaly_confirmed,BR0002,NA,NA,13,cases
2016-12-31,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,NA,NA,20,cases
2016-12-31,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,NA,NA,13,cases
2016-12-31,Brazil-Goias,state,microcephaly_confirmed,BR0002,NA,NA,47,cases
2016-12-31,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,NA,NA,57,cases
2016-12-31,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,NA,NA,28,cases
2016-12-31,Brazil-Parana,state,microcephaly_confirmed,BR0002,NA,NA,3,cases
2016-12-31,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,NA,NA,18,cases
2016-12-31,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,NA,NA,6,cases
2016-12-31,Brazil-Alagoas,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Bahia,state,microcephaly_probable,BR0012,NA,NA,2,cases
2016-12-31,Brazil-Ceara,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Maranhao,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Paraiba,state,microcephaly_probable,BR0012,NA,NA,3,cases
2016-12-31,Brazil-Pernambuco,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Piaui,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Rio_Grande_do_Norte,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Sergipe,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Espirito_Santo,state,microcephaly_probable,BR0012,NA,NA,9,cases
2016-12-31,Brazil-Minas_Gerais,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Rio_de_Janeiro,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Sao_Paulo,state,microcephaly_probable,BR0012,NA,NA,35,cases
2016-12-31,Brazil-Acre,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Amapa,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Amazonas,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Para,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Rondonia,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Roraima,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Tocantins,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Distrito_Federal,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Goias,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Mato_Grosso,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Mato_Grosso_do_Sul,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Parana,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Rio_Grande_do_Sul,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Santa_Catarina,state,microcephaly_probable,BR0012,NA,NA,0,cases
2016-12-31,Brazil-Alagoas,state,microcephaly_not,BR0003,NA,NA,235,cases
2016-12-31,Brazil-Bahia,state,microcephaly_not,BR0003,NA,NA,488,cases
2016-12-31,Brazil-Ceara,state,microcephaly_not,BR0003,NA,NA,337,cases
2016-12-31,Brazil-Maranhao,state,microcephaly_not,BR0003,NA,NA,85,cases
2016-12-31,Brazil-Paraiba,state,microcephaly_not,BR0003,NA,NA,559,cases
