"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-02-13","Dominican_Republic","country","total_zika_new_suspected","DO0001",NA,NA,82,"cases"
"2016-02-13","Dominican_Republic-Distrito_Nacional","province","total_zika_new_suspected","DO0001",NA,NA,33,"cases"
"2016-02-13","Dominican_Republic-Santo_Domingo","province","total_zika_new_suspected","DO0001",NA,NA,40,"cases"
"2016-02-13","Dominican_Republic-Independencia","province","total_zika_new_suspected","DO0001",NA,NA,4,"cases"
"2016-02-13","Dominican_Republic-Barahona","province","total_zika_new_suspected","DO0001",NA,NA,2,"cases"
"2016-02-13","Dominican_Republic-Puerto_Plata","province","total_zika_new_suspected","DO0001",NA,NA,2,"cases"
"2016-02-13","Dominican_Republic-Santiago","province","total_zika_new_suspected","DO0001",NA,NA,1,"cases"
"2016-02-13","Dominican_Republic","country","total_zika_new_confirmed_pcr","DO0002",NA,NA,8,"cases"
"2016-02-13","Dominican_Republic","country","zika_new_confirmed_pcr_f","DO0004",NA,NA,6,"cases"
"2016-02-13","Dominican_Republic","country","zika_new_confirmed_pcr_m","DO0003",NA,NA,2,"cases"
"2016-02-13","Dominican_Republic","country","zika_suspected_cumulative","DO0005",NA,NA,305,"cases"
"2016-02-13","Dominican_Republic","country","zika_suspected_pregnant_cumulative","DO0007",NA,NA,11,"cases"
"2016-02-13","Dominican_Republic","country","zika_confirmed_pcr_cumulative","DO0006",NA,NA,18,"cases"
