report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-10-18,United_States_Virgin_Islands,territory,zika_reported,VI0001,NA,NA,1408,cases
2016-10-18,United_States_Virgin_Islands-Saint_Thomas,county,zika_reported,VI0001,NA,NA,953,cases
2016-10-18,United_States_Virgin_Islands-Saint_Croix,county,zika_reported,VI0001,NA,NA,387,cases
2016-10-18,United_States_Virgin_Islands-Saint_John,county,zika_reported,VI0001,NA,NA,68,cases
2016-10-18,United_States_Virgin_Islands,territory,zika_lab_positive,VI0002,NA,NA,589,cases
2016-10-18,United_States_Virgin_Islands-Saint_Thomas,county,zika_lab_positive,VI0002,NA,NA,470,cases
2016-10-18,United_States_Virgin_Islands-Saint_Croix,county,zika_lab_positive,VI0002,NA,NA,86,cases
2016-10-18,United_States_Virgin_Islands-Saint_John,county,zika_lab_positive,VI0002,NA,NA,33,cases
2016-10-18,United_States_Virgin_Islands,territory,zika_not,VI0003,NA,NA,667,cases
2016-10-18,United_States_Virgin_Islands,territory,zika_pending,VI0004,NA,NA,139,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_age_under20,VI0005,NA,NA,89,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_age_20to39,VI0006,NA,NA,251,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_age_40to59,VI0007,NA,NA,163,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_age_over59,VI0008,NA,NA,48,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_age_unk,VI0009,NA,NA,38,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_male,VI0010,NA,NA,190,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_female,VI0011,NA,NA,391,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_fever,VI0012,NA,NA,80,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_acute_fever,VI0013,NA,NA,139,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_arthralgia,VI0014,NA,NA,330,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_arthritis,VI0015,NA,NA,119,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_rash,VI0016,NA,NA,379,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_conjunctivitis,VI0017,NA,NA,126,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_eyepain,VI0018,NA,NA,206,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_headache,VI0019,NA,NA,243,cases
2016-10-18,United_States_Virgin_Islands,territory,confirmed_malaise,VI0020,NA,NA,39,cases
2016-10-18,United_States_Virgin_Islands,territory,zika_no_specimen,VI0021,NA,NA,11,cases
