report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2015-12-12,El_Salvador-Ahuachapan,department,cumulative_suspected_total,SV0010,NA,NA,18,cases
2015-12-12,El_Salvador-Cabanas,department,cumulative_suspected_total,SV0010,NA,NA,21,cases
2015-12-12,El_Salvador-Chalatenango,department,cumulative_suspected_total,SV0010,NA,NA,27,cases
2015-12-12,El_Salvador-Cuscatlan,department,cumulative_suspected_total,SV0010,NA,NA,22,cases
2015-12-12,El_Salvador-La_Libertad,department,cumulative_suspected_total,SV0010,NA,NA,174,cases
2015-12-12,El_Salvador-La_Paz,department,cumulative_suspected_total,SV0010,NA,NA,28,cases
2015-12-12,El_Salvador-La_Union,department,cumulative_suspected_total,SV0010,NA,NA,9,cases
2015-12-12,El_Salvador-Morazan,department,cumulative_suspected_total,SV0010,NA,NA,22,cases
2015-12-12,El_Salvador-San_Miguel,department,cumulative_suspected_total,SV0010,NA,NA,38,cases
2015-12-12,El_Salvador-San_Salvador,department,cumulative_suspected_total,SV0010,NA,NA,1113,cases
2015-12-12,El_Salvador-San_Vicente,department,cumulative_suspected_total,SV0010,NA,NA,145,cases
2015-12-12,El_Salvador-Santa_Ana,department,cumulative_suspected_total,SV0010,NA,NA,34,cases
2015-12-12,El_Salvador-Sonsonate,department,cumulative_suspected_total,SV0010,NA,NA,9,cases
2015-12-12,El_Salvador-Usulutan,department,cumulative_suspected_total,SV0010,NA,NA,56,cases
2015-12-12,El_Salvador,country,cumulative_suspected_total,SV0010,NA,NA,1716,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_under_1,SV0001,NA,NA,26,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_1-4,SV0002,NA,NA,48,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_5-9,SV0003,NA,NA,71,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_10-19,SV0004,NA,NA,19,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_20-29,SV0005,NA,NA,394,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_30-39,SV0006,NA,NA,450,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_40-49,SV0007,NA,NA,351,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_50-59,SV0008,NA,NA,197,cases
2015-12-12,El_Salvador,country,cumulative_suspected_age_60_plus,SV0009,NA,NA,83,cases
2015-12-12,El_Salvador-Chalatenango,department,cumulative_suspected_pregnant,SV0011,NA,NA,1,cases
2015-12-12,El_Salvador-La_Libertad,department,cumulative_suspected_pregnant,SV0011,NA,NA,2,cases
2015-12-12,El_Salvador-San_Salvador,department,cumulative_suspected_pregnant,SV0011,NA,NA,16,cases
2015-12-12,El_Salvador-San_Vicente,department,cumulative_suspected_pregnant,SV0011,NA,NA,2,cases
2015-12-12,El_Salvador,country,cumulative_suspected_pregnant,SV0011,NA,NA,21,cases
