"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-08-31","United_States-Alabama","state","zika_reported_travel","US0001",NA,NA,24,"cases"
"2016-08-31","United_States-Alabama","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-American_Samoa","territory","zika_reported_local","US0002",NA,NA,47,"cases"
"2016-08-31","United_States-American_Samoa","territory","zika_reported_travel","US0001",NA,NA,0,"cases"
"2016-08-31","United_States-Arizona","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Arizona","state","zika_reported_travel","US0001",NA,NA,20,"cases"
"2016-08-31","United_States-Arkansas","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Arkansas","state","zika_reported_travel","US0001",NA,NA,9,"cases"
"2016-08-31","United_States-California","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-California","state","zika_reported_travel","US0001",NA,NA,152,"cases"
"2016-08-31","United_States-Colorado","state","zika_reported_travel","US0001",NA,NA,27,"cases"
"2016-08-31","United_States-Colorado","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Connecticut","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Connecticut","state","zika_reported_travel","US0001",NA,NA,52,"cases"
"2016-08-31","United_States-Delaware","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Delaware","state","zika_reported_travel","US0001",NA,NA,11,"cases"
"2016-08-31","United_States-District_of_Columbia","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-District_of_Columbia","state","zika_reported_travel","US0001",NA,NA,11,"cases"
"2016-08-31","United_States-Florida","state","zika_reported_travel","US0001",NA,NA,507,"cases"
"2016-08-31","United_States-Florida","state","zika_reported_local","US0002",NA,NA,35,"cases"
"2016-08-31","United_States-Georgia","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Georgia","state","zika_reported_travel","US0001",NA,NA,69,"cases"
"2016-08-31","United_States-Hawaii","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Hawaii","state","zika_reported_travel","US0001",NA,NA,11,"cases"
"2016-08-31","United_States-Idaho","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Idaho","state","zika_reported_travel","US0001",NA,NA,2,"cases"
"2016-08-31","United_States-Illinois","state","zika_reported_travel","US0001",NA,NA,51,"cases"
"2016-08-31","United_States-Illinois","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Indiana","state","zika_reported_travel","US0001",NA,NA,31,"cases"
"2016-08-31","United_States-Indiana","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Iowa","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Iowa","state","zika_reported_travel","US0001",NA,NA,14,"cases"
"2016-08-31","United_States-Kansas","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Kansas","state","zika_reported_travel","US0001",NA,NA,13,"cases"
"2016-08-31","United_States-Kentucky","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Kentucky","state","zika_reported_travel","US0001",NA,NA,20,"cases"
"2016-08-31","United_States-Louisiana","state","zika_reported_travel","US0001",NA,NA,26,"cases"
"2016-08-31","United_States-Louisiana","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Maine","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Maine","state","zika_reported_travel","US0001",NA,NA,11,"cases"
"2016-08-31","United_States-Maryland","state","zika_reported_local","US0002",NA,NA,0,"cases"
"2016-08-31","United_States-Maryland","state","zika_reported_travel","US0001",NA,NA,85,"cases"
"2016-08-31","United_States-Massachusetts","state","zika_reported_local","US0002",NA,NA,0,"cases"
