"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-05-04","Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,"209","cases"
"2016-05-04","Ecuador-Bolivar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Canar","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Carchi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,"21","cases"
"2016-05-04","Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"55","cases"
"2016-05-04","Ecuador-Galapagos","province","total_zika_suspected_cumulative","EC0001",NA,NA,"2","cases"
"2016-05-04","Ecuador-Guayas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"18","cases"
"2016-05-04","Ecuador-Imbabura","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Loja","province","total_zika_suspected_cumulative","EC0001",NA,NA,"3","cases"
"2016-05-04","Ecuador-Los_Rios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"5","cases"
"2016-05-04","Ecuador-Manabi","province","total_zika_suspected_cumulative","EC0001",NA,NA,"54","cases"
"2016-05-04","Ecuador-Napo","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Orellana","province","total_zika_suspected_cumulative","EC0001",NA,NA,"15","cases"
"2016-05-04","Ecuador-Pichincha","province","total_zika_suspected_cumulative","EC0001",NA,NA,"20","cases"
"2016-05-04","Ecuador-Santa_Elena","province","total_zika_suspected_cumulative","EC0001",NA,NA,"1","cases"
"2016-05-04","Ecuador-Santo_Domingo_de_los_Tsachilas","province","total_zika_suspected_cumulative","EC0001",NA,NA,"4","cases"
"2016-05-04","Ecuador-Sucumbios","province","total_zika_suspected_cumulative","EC0001",NA,NA,"5","cases"
