"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_4weeks","PR0001",NA,NA,199,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_cumulative_2016","PR0003",NA,NA,540,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","flavi_confirmed_cumulative_2016","PR0005",NA,NA,16,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_cumulative_2015-2016","PR0006",NA,NA,550,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_pregnant_cumulative_2015-2016","PR0007",NA,NA,71,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_pregnant_symptomatic_cumulative_2015-2016","PR0008",NA,NA,46,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016","PR0009",NA,NA,25,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","gbs_reported_cumulative_2015-2016","PR0010",NA,NA,6,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","arbovirus_suspected_4weeks","PR0011",NA,NA,1470,"cases"
"2016-04-13","United_States-Puerto_Rico","territory","arbovirus_suspected_cumulative_2016","PR0012",NA,NA,4193,"cases"
