"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-09-02,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"2",2017-09-02,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA," 821","cases"
"3",2017-09-02,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"4",2017-09-02,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 117","cases"
"5",2017-09-02,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 1","cases"
"6",2017-09-02,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,"  83","cases"
"7",2017-09-02,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"8",2017-09-02,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA,"  53","cases"
"9",2017-09-02,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"10",2017-09-02,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"  50","cases"
"11",2017-09-02,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"12",2017-09-02,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,"  42","cases"
"13",2017-09-02,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"14",2017-09-02,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA,"  41","cases"
"15",2017-09-02,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"16",2017-09-02,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"  34","cases"
"17",2017-09-02,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 1","cases"
"18",2017-09-02,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"  30","cases"
"19",2017-09-02,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"20",2017-09-02,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA,"  28","cases"
"21",2017-09-02,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"22",2017-09-02,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"  25","cases"
"23",2017-09-02,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 1","cases"
"24",2017-09-02,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,"  23","cases"
"25",2017-09-02,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"26",2017-09-02,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA,"  22","cases"
"27",2017-09-02,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"28",2017-09-02,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,"  21","cases"
