"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-03-18,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"1","cases"
"2",2017-03-18,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"428","cases"
"3",2017-03-18,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA," 2","cases"
"4",2017-03-18,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"5",2017-03-18,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 69","cases"
"6",2017-03-18,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA," 4","cases"
"7",2017-03-18,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,"1","cases"
"8",2017-03-18,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 40","cases"
"9",2017-03-18,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA," 5","cases"
"10",2017-03-18,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"11",2017-03-18,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA," 22","cases"
"12",2017-03-18,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA," 4","cases"
"13",2017-03-18,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"14",2017-03-18,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 24","cases"
"15",2017-03-18,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA," 0","cases"
"16",2017-03-18,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"17",2017-03-18,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 19","cases"
"18",2017-03-18,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 4","cases"
"19",2017-03-18,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"20",2017-03-18,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 18","cases"
"21",2017-03-18,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA," 2","cases"
"22",2017-03-18,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"1","cases"
"23",2017-03-18,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 14","cases"
"24",2017-03-18,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 5","cases"
"25",2017-03-18,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"26",2017-03-18,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 16","cases"
"27",2017-03-18,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 2","cases"
"28",2017-03-18,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"29",2017-03-18,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 16","cases"
"30",2017-03-18,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA," 1","cases"
"31",2017-03-18,"Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"32",2017-03-18,"Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"33",2017-03-18,"Colombia-unknown","province","zika_suspected","CO0003",NA,NA,"14","cases"
"34",2017-03-18,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"35",2017-03-18,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA," 12","cases"
"36",2017-03-18,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA," 1","cases"
"37",2017-03-18,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"38",2017-03-18,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 12","cases"
"39",2017-03-18,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA," 0","cases"
"40",2017-03-18,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"41",2017-03-18,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA," 12","cases"
"42",2017-03-18,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA," 0","cases"
"43",2017-03-18,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"44",2017-03-18,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"  7","cases"
"45",2017-03-18,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA," 0","cases"
"46",2017-03-18,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"47",2017-03-18,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  4","cases"
"48",2017-03-18,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA," 3","cases"
"49",2017-03-18,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"50",2017-03-18,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  6","cases"
"51",2017-03-18,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 0","cases"
