"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-04-30,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"164","cases"
"2",2016-04-30,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"14408","cases"
"3",2016-04-30,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"764","cases"
"4",2016-04-30,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"959","cases"
"5",2016-04-30,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 7978","cases"
"6",2016-04-30,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"421","cases"
"7",2016-04-30,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,"476","cases"
"8",2016-04-30,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 5691","cases"
"9",2016-04-30,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA,"192","cases"
"10",2016-04-30,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,"226","cases"
"11",2016-04-30,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 5463","cases"
"12",2016-04-30,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"440","cases"
"13",2016-04-30,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 70","cases"
"14",2016-04-30,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 4654","cases"
"15",2016-04-30,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA,"373","cases"
"16",2016-04-30,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA,"201","cases"
"17",2016-04-30,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA," 4242","cases"
"18",2016-04-30,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"332","cases"
"19",2016-04-30,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 98","cases"
"20",2016-04-30,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA," 4233","cases"
"21",2016-04-30,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"22",2016-04-30,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"172","cases"
"23",2016-04-30,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 2414","cases"
"24",2016-04-30,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"522","cases"
"25",2016-04-30,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 44","cases"
"26",2016-04-30,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 2200","cases"
"27",2016-04-30,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA,"406","cases"
"28",2016-04-30,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA,"139","cases"
"29",2016-04-30,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 1512","cases"
"30",2016-04-30,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"364","cases"
"31",2016-04-30,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA," 48","cases"
"32",2016-04-30,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 1649","cases"
"33",2016-04-30,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"242","cases"
"34",2016-04-30,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 39","cases"
"35",2016-04-30,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 1858","cases"
"36",2016-04-30,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 22","cases"
"37",2016-04-30,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA,"133","cases"
