"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-03-05,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"641","cases"
"2",2016-03-05,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"7216","cases"
"3",2016-03-05,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 526","cases"
"4",2016-03-05,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,"214","cases"
"5",2016-03-05,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"4575","cases"
"6",2016-03-05,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 549","cases"
"7",2016-03-05,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 35","cases"
"8",2016-03-05,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"4028","cases"
"9",2016-03-05,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"1033","cases"
"10",2016-03-05,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,"124","cases"
"11",2016-03-05,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,"3524","cases"
"12",2016-03-05,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA," 446","cases"
"13",2016-03-05,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 66","cases"
"14",2016-03-05,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"3821","cases"
"15",2016-03-05,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"16",2016-03-05,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 97","cases"
"17",2016-03-05,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"3348","cases"
"18",2016-03-05,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA," 333","cases"
"19",2016-03-05,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA," 72","cases"
"20",2016-03-05,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA,"2164","cases"
