"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-03-19,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"707","cases"
"2",2016-03-19,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"7777","cases"
"3",2016-03-19,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 380","cases"
"4",2016-03-19,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 40","cases"
"5",2016-03-19,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"6013","cases"
"6",2016-03-19,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"1344","cases"
"7",2016-03-19,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,"252","cases"
"8",2016-03-19,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"4907","cases"
"9",2016-03-19,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 640","cases"
"10",2016-03-19,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,"170","cases"
"11",2016-03-19,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,"4332","cases"
"12",2016-03-19,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA," 526","cases"
"13",2016-03-19,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 86","cases"
"14",2016-03-19,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"4049","cases"
"15",2016-03-19,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"16",2016-03-19,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA,"124","cases"
"17",2016-03-19,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"3605","cases"
"18",2016-03-19,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA," 389","cases"
"19",2016-03-19,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA," 75","cases"
"20",2016-03-19,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA,"2248","cases"
"21",2016-03-19,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA," 660","cases"
"22",2016-03-19,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 38","cases"
"23",2016-03-19,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"1603","cases"
"24",2016-03-19,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA," 497","cases"
"25",2016-03-19,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA," 42","cases"
"26",2016-03-19,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA,"1570","cases"
"27",2016-03-19,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA," 225","cases"
"28",2016-03-19,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 59","cases"
"29",2016-03-19,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,"1768","cases"
"30",2016-03-19,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"31",2016-03-19,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 99","cases"
"32",2016-03-19,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,"1148","cases"
"33",2016-03-19,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA," 439","cases"
"34",2016-03-19,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 47","cases"
"35",2016-03-19,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA,"1076","cases"
"36",2016-03-19,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA," 383","cases"
"37",2016-03-19,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"38",2016-03-19,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA,"1134","cases"
"39",2016-03-19,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA," 237","cases"
"40",2016-03-19,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 41","cases"
"41",2016-03-19,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA,"1018","cases"
"42",2016-03-19,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA," 234","cases"
"43",2016-03-19,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA," 59","cases"
"44",2016-03-19,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA," 620","cases"
"45",2016-03-19,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA," 393","cases"
"46",2016-03-19,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA," 57","cases"
"47",2016-03-19,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 981","cases"
"48",2016-03-19,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA,"  11","cases"
"49",2016-03-19,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"50",2016-03-19,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 855","cases"
"51",2016-03-19,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 106","cases"
"52",2016-03-19,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 65","cases"
"53",2016-03-19,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA," 851","cases"
"54",2016-03-19,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"55",2016-03-19,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 99","cases"
"56",2016-03-19,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA," 556","cases"
"57",2016-03-19,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA," 130","cases"
"58",2016-03-19,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA," 35","cases"
"59",2016-03-19,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA," 683","cases"
"60",2016-03-19,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA,"  41","cases"
"61",2016-03-19,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA," 18","cases"
"62",2016-03-19,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA," 404","cases"
"63",2016-03-19,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA," 218","cases"
"64",2016-03-19,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 40","cases"
"65",2016-03-19,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA," 518","cases"
"66",2016-03-19,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"67",2016-03-19,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA," 15","cases"
"68",2016-03-19,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA," 499","cases"
"69",2016-03-19,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA,"   3","cases"
"70",2016-03-19,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 35","cases"
"71",2016-03-19,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA," 214","cases"
"72",2016-03-19,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  28","cases"
"73",2016-03-19,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"74",2016-03-19,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA," 179","cases"
"75",2016-03-19,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA,"  29","cases"
"76",2016-03-19,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"77",2016-03-19,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA," 210","cases"
