"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-01-02,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"196","cases"
"2",2016-01-02,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"1423","cases"
"3",2016-01-02,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"195","cases"
"4",2016-01-02,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 37","cases"
"5",2016-01-02,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"1573","cases"
"6",2016-01-02,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"109","cases"
"7",2016-01-02,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"8",2016-01-02,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"1200","cases"
"9",2016-01-02,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"10",2016-01-02,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"11",2016-01-02,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA," 901","cases"
"12",2016-01-02,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"13",2016-01-02,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 39","cases"
"14",2016-01-02,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 583","cases"
"15",2016-01-02,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"133","cases"
"16",2016-01-02,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 24","cases"
"17",2016-01-02,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 495","cases"
"18",2016-01-02,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"225","cases"
"19",2016-01-02,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"  5","cases"
"20",2016-01-02,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 520","cases"
"21",2016-01-02,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"152","cases"
"22",2016-01-02,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"23",2016-01-02,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 582","cases"
"24",2016-01-02,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 76","cases"
"25",2016-01-02,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 52","cases"
"26",2016-01-02,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA," 612","cases"
"27",2016-01-02,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"28",2016-01-02,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA," 51","cases"
"29",2016-01-02,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 572","cases"
"30",2016-01-02,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA," 35","cases"
"31",2016-01-02,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 91","cases"
"32",2016-01-02,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA," 323","cases"
"33",2016-01-02,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA," 77","cases"
"34",2016-01-02,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"35",2016-01-02,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA,"  65","cases"
"36",2016-01-02,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"399","cases"
"37",2016-01-02,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"38",2016-01-02,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"39",2016-01-02,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"264","cases"
"40",2016-01-02,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"41",2016-01-02,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 111","cases"
"42",2016-01-02,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA," 13","cases"
"43",2016-01-02,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 75","cases"
"44",2016-01-02,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,"  28","cases"
"45",2016-01-02,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"  6","cases"
"46",2016-01-02,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"47",2016-01-02,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,"  23","cases"
"48",2016-01-02,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA," 63","cases"
"49",2016-01-02,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 31","cases"
"50",2016-01-02,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,"  22","cases"
"51",2016-01-02,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  2","cases"
"52",2016-01-02,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA," 15","cases"
"53",2016-01-02,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  13","cases"
"54",2016-01-02,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 16","cases"
"55",2016-01-02,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 24","cases"
"56",2016-01-02,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,"  12","cases"
"57",2016-01-02,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"58",2016-01-02,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"59",2016-01-02,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"   6","cases"
"60",2016-01-02,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA," 13","cases"
"61",2016-01-02,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"62",2016-01-02,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA,"  20","cases"
"63",2016-01-02,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA,"  5","cases"
"64",2016-01-02,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA," 23","cases"
"65",2016-01-02,"Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,"   8","cases"
"66",2016-01-02,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"67",2016-01-02,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  3","cases"
"68",2016-01-02,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA,"  20","cases"
"69",2016-01-02,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"70",2016-01-02,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"  5","cases"
"71",2016-01-02,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"  10","cases"
"72",2016-01-02,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"  8","cases"
"73",2016-01-02,"Colombia-Bogota","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"74",2016-01-02,"Colombia-Bogota","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"75",2016-01-02,"Colombia-Bogota","province","zika_suspected","CO0003",NA,NA," 17","cases"
"76",2016-01-02,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"77",2016-01-02,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA,"   5","cases"
"78",2016-01-02,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"79",2016-01-02,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"80",2016-01-02,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA,"   4","cases"
"81",2016-01-02,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"82",2016-01-02,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"83",2016-01-02,"Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,"   1","cases"
"84",2016-01-02,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"85",2016-01-02,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"86",2016-01-02,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"87",2016-01-02,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA,"  6","cases"
"88",2016-01-02,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"89",2016-01-02,"Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"90",2016-01-02,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA,"  5","cases"
"91",2016-01-02,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  3","cases"
"92",2016-01-02,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"93",2016-01-02,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"94",2016-01-02,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"95",2016-01-02,"Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"96",2016-01-02,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"97",2016-01-02,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"98",2016-01-02,"Colombia-Guainia","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"99",2016-01-02,"Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,"  2","cases"
"100",2016-01-02,"Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"101",2016-01-02,"Colombia-Guaviare","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"102",2016-01-02,"Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"103",2016-01-02,"Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"104",2016-01-02,"Colombia-Choco","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"105",2016-01-02,"Colombia-Choco","province","zika_suspected","CO0003",NA,NA,"  1","cases"
"106",2016-01-02,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"107",2016-01-02,"Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"108",2016-01-02,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"109",2016-01-02,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"110",2016-01-02,"Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"111",2016-01-02,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA,"  0","cases"
