"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-02-13,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"455","cases"
"2",2016-02-13,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"6171","cases"
"3",2016-02-13,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"359","cases"
"4",2016-02-13,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA,"160","cases"
"5",2016-02-13,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"3734","cases"
"6",2016-02-13,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA,"285","cases"
"7",2016-02-13,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 70","cases"
"8",2016-02-13,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"2542","cases"
"9",2016-02-13,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"554","cases"
"10",2016-02-13,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 50","cases"
"11",2016-02-13,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"2742","cases"
"12",2016-02-13,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"13",2016-02-13,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA,"100","cases"
"14",2016-02-13,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,"2366","cases"
"15",2016-02-13,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"323","cases"
"16",2016-02-13,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA," 72","cases"
"17",2016-02-13,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA,"1764","cases"
"18",2016-02-13,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"515","cases"
"19",2016-02-13,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 18","cases"
"20",2016-02-13,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"1199","cases"
"21",2016-02-13,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"775","cases"
"22",2016-02-13,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 33","cases"
"23",2016-02-13,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,"1507","cases"
"24",2016-02-13,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"25",2016-02-13,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA," 19","cases"
"26",2016-02-13,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA,"1242","cases"
"27",2016-02-13,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"190","cases"
"28",2016-02-13,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 45","cases"
"29",2016-02-13,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 906","cases"
"30",2016-02-13,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"302","cases"
"31",2016-02-13,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA," 54","cases"
"32",2016-02-13,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 914","cases"
"33",2016-02-13,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"34",2016-02-13,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 17","cases"
"35",2016-02-13,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 696","cases"
"36",2016-02-13,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,"162","cases"
"37",2016-02-13,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 96","cases"
"38",2016-02-13,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 568","cases"
"39",2016-02-13,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"202","cases"
"40",2016-02-13,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 61","cases"
"41",2016-02-13,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA," 779","cases"
"42",2016-02-13,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"43",2016-02-13,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA," 41","cases"
"44",2016-02-13,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA," 236","cases"
"45",2016-02-13,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"496","cases"
"46",2016-02-13,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 22","cases"
"47",2016-02-13,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 481","cases"
"48",2016-02-13,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA,"243","cases"
"49",2016-02-13,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 90","cases"
"50",2016-02-13,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA," 400","cases"
"51",2016-02-13,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,"177","cases"
"52",2016-02-13,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA," 14","cases"
"53",2016-02-13,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA," 277","cases"
"54",2016-02-13,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"147","cases"
"55",2016-02-13,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 11","cases"
"56",2016-02-13,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 306","cases"
"57",2016-02-13,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA,"116","cases"
"58",2016-02-13,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA," 24","cases"
"59",2016-02-13,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA," 313","cases"
"60",2016-02-13,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA," 25","cases"
"61",2016-02-13,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 14","cases"
"62",2016-02-13,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 301","cases"
"63",2016-02-13,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 43","cases"
"64",2016-02-13,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 33","cases"
"65",2016-02-13,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA," 259","cases"
"66",2016-02-13,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  7","cases"
"67",2016-02-13,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 31","cases"
"68",2016-02-13,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA," 109","cases"
"69",2016-02-13,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA," 21","cases"
"70",2016-02-13,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA," 10","cases"
"71",2016-02-13,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA," 123","cases"
"72",2016-02-13,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA," 18","cases"
"73",2016-02-13,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA," 19","cases"
"74",2016-02-13,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  68","cases"
"75",2016-02-13,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 43","cases"
"76",2016-02-13,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA," 25","cases"
"77",2016-02-13,"Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,"  61","cases"
"78",2016-02-13,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA," 25","cases"
"79",2016-02-13,"Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"80",2016-02-13,"Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"81",2016-02-13,"Colombia-unknown","province","zika_suspected","CO0003",NA,NA," 62","cases"
"82",2016-02-13,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"83",2016-02-13,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,"  37","cases"
"84",2016-02-13,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA," 15","cases"
"85",2016-02-13,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"86",2016-02-13,"Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"87",2016-02-13,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA," 54","cases"
"88",2016-02-13,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"89",2016-02-13,"Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"90",2016-02-13,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA," 41","cases"
"91",2016-02-13,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"92",2016-02-13,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  17","cases"
"93",2016-02-13,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA," 13","cases"
"94",2016-02-13,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"95",2016-02-13,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,"  25","cases"
"96",2016-02-13,"Colombia-Buenaventura","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"97",2016-02-13,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA," 11","cases"
"98",2016-02-13,"Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,"   1","cases"
"99",2016-02-13,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA,"  6","cases"
"100",2016-02-13,"Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"101",2016-02-13,"Colombia-Choco","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"102",2016-02-13,"Colombia-Choco","province","zika_suspected","CO0003",NA,NA," 14","cases"
"103",2016-02-13,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"104",2016-02-13,"Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,"   3","cases"
"105",2016-02-13,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA,"  5","cases"
"106",2016-02-13,"Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"107",2016-02-13,"Colombia-Guaviare","province","zika_confirmed_clinic","CO0002",NA,NA,"   1","cases"
"108",2016-02-13,"Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA,"  5","cases"
"109",2016-02-13,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"110",2016-02-13,"Colombia-Guainia","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"111",2016-02-13,"Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"112",2016-02-13,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"113",2016-02-13,"Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"114",2016-02-13,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA,"  2","cases"
