"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-01-23,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"314","cases"
"2",2016-01-23,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"3642","cases"
"3",2016-01-23,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"129","cases"
"4",2016-01-23,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 60","cases"
"5",2016-01-23,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"1962","cases"
"6",2016-01-23,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"224","cases"
"7",2016-01-23,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 39","cases"
"8",2016-01-23,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"1842","cases"
"9",2016-01-23,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA,"194","cases"
"10",2016-01-23,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 26","cases"
"11",2016-01-23,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"1920","cases"
"12",2016-01-23,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"13",2016-01-23,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 76","cases"
"14",2016-01-23,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA,"1221","cases"
"15",2016-01-23,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"196","cases"
"16",2016-01-23,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 15","cases"
"17",2016-01-23,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,"1183","cases"
"18",2016-01-23,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"19",2016-01-23,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"  9","cases"
"20",2016-01-23,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 880","cases"
"21",2016-01-23,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"249","cases"
"22",2016-01-23,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 37","cases"
"23",2016-01-23,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 737","cases"
"24",2016-01-23,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"171","cases"
"25",2016-01-23,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA," 10","cases"
"26",2016-01-23,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 793","cases"
"27",2016-01-23,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"116","cases"
