"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2017-10-07,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"15","cases"
"2",2017-10-07,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"852","cases"
"3",2017-10-07,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"14","cases"
"4",2017-10-07,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"121","cases"
"5",2017-10-07,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 7","cases"
"6",2017-10-07,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 84","cases"
"7",2017-10-07,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 4","cases"
"8",2017-10-07,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 58","cases"
"9",2017-10-07,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 3","cases"
"10",2017-10-07,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA," 50","cases"
"11",2017-10-07,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 6","cases"
"12",2017-10-07,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 47","cases"
"13",2017-10-07,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 9","cases"
"14",2017-10-07,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 37","cases"
"15",2017-10-07,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 1","cases"
"16",2017-10-07,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 43","cases"
"17",2017-10-07,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 8","cases"
"18",2017-10-07,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 27","cases"
"19",2017-10-07,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"20",2017-10-07,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 31","cases"
"21",2017-10-07,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 3","cases"
"22",2017-10-07,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA," 25","cases"
"23",2017-10-07,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 7","cases"
"24",2017-10-07,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA," 20","cases"
"25",2017-10-07,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"14","cases"
"26",2017-10-07,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 11","cases"
"27",2017-10-07,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 0","cases"
"28",2017-10-07,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 23","cases"
"29",2017-10-07,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 3","cases"
"30",2017-10-07,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA," 20","cases"
"31",2017-10-07,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 1","cases"
"32",2017-10-07,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA," 21","cases"
"33",2017-10-07,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA," 3","cases"
"34",2017-10-07,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA," 16","cases"
