"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-01-16,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"203","cases"
"2",2016-01-16,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"2586","cases"
"3",2016-01-16,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"378","cases"
"4",2016-01-16,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 45","cases"
"5",2016-01-16,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA,"1757","cases"
"6",2016-01-16,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"216","cases"
"7",2016-01-16,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"8",2016-01-16,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"1626","cases"
"9",2016-01-16,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"10",2016-01-16,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 17","cases"
"11",2016-01-16,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA,"1302","cases"
"12",2016-01-16,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA,"159","cases"
"13",2016-01-16,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 45","cases"
"14",2016-01-16,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 880","cases"
"15",2016-01-16,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"217","cases"
"16",2016-01-16,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"17",2016-01-16,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,"1108","cases"
"18",2016-01-16,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"19",2016-01-16,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"20",2016-01-16,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 658","cases"
"21",2016-01-16,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"220","cases"
"22",2016-01-16,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 29","cases"
"23",2016-01-16,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 663","cases"
"24",2016-01-16,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"152","cases"
"25",2016-01-16,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"26",2016-01-16,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 209","cases"
"27",2016-01-16,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"489","cases"
"28",2016-01-16,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 53","cases"
"29",2016-01-16,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA," 642","cases"
"30",2016-01-16,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"31",2016-01-16,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA," 53","cases"
"32",2016-01-16,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 633","cases"
"33",2016-01-16,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"34",2016-01-16,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 90","cases"
"35",2016-01-16,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA," 333","cases"
"36",2016-01-16,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA," 83","cases"
"37",2016-01-16,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"38",2016-01-16,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,"   0","cases"
"39",2016-01-16,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"371","cases"
"40",2016-01-16,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"41",2016-01-16,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 175","cases"
"42",2016-01-16,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA," 48","cases"
"43",2016-01-16,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 75","cases"
"44",2016-01-16,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,"  60","cases"
"45",2016-01-16,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA," 27","cases"
"46",2016-01-16,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  3","cases"
"47",2016-01-16,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA," 101","cases"
"48",2016-01-16,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA," 56","cases"
"49",2016-01-16,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"50",2016-01-16,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"  40","cases"
"51",2016-01-16,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA," 42","cases"
"52",2016-01-16,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 30","cases"
"53",2016-01-16,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,"  54","cases"
"54",2016-01-16,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  3","cases"
"55",2016-01-16,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 14","cases"
"56",2016-01-16,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"  18","cases"
"57",2016-01-16,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA," 38","cases"
"58",2016-01-16,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"59",2016-01-16,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA,"  38","cases"
"60",2016-01-16,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA,"  9","cases"
"61",2016-01-16,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA," 16","cases"
"62",2016-01-16,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  29","cases"
"63",2016-01-16,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA,"  2","cases"
