"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2015-12-05,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"2",2015-12-05,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA,"   3","cases"
"3",2015-12-05,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 74","cases"
"4",2015-12-05,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"  14","cases"
"5",2015-12-05,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"6",2015-12-05,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"7",2015-12-05,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"8",2015-12-05,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA," 138","cases"
"9",2015-12-05,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"10",2015-12-05,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA," 368","cases"
"11",2015-12-05,"Colombia-Bogota","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"12",2015-12-05,"Colombia-Bogota","province","zika_suspected","CO0003",NA,NA,"   6","cases"
"13",2015-12-05,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 87","cases"
"14",2015-12-05,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA," 298","cases"
"15",2015-12-05,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"16",2015-12-05,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA,"   8","cases"
"17",2015-12-05,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"18",2015-12-05,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA,"  12","cases"
"19",2015-12-05,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"20",2015-12-05,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA,"   2","cases"
"21",2015-12-05,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 49","cases"
"22",2015-12-05,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA," 497","cases"
"23",2015-12-05,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  3","cases"
"24",2015-12-05,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA,"  12","cases"
"25",2015-12-05,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"26",2015-12-05,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,"   2","cases"
"27",2015-12-05,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"28",2015-12-05,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,"  52","cases"
"29",2015-12-05,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"  5","cases"
"30",2015-12-05,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA," 258","cases"
"31",2015-12-05,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  6","cases"
"32",2015-12-05,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"1175","cases"
"33",2015-12-05,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
