"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-05-21,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 570","cases"
"2",2016-05-21,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"18044","cases"
"3",2016-05-21,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"223","cases"
"4",2016-05-21,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"1314","cases"
"5",2016-05-21,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 8448","cases"
"6",2016-05-21,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 67","cases"
"7",2016-05-21,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 220","cases"
"8",2016-05-21,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 6224","cases"
"9",2016-05-21,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA,"297","cases"
"10",2016-05-21,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 744","cases"
"11",2016-05-21,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 5768","cases"
"12",2016-05-21,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 93","cases"
"13",2016-05-21,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 391","cases"
"14",2016-05-21,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 5809","cases"
"15",2016-05-21,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"264","cases"
"16",2016-05-21,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 288","cases"
"17",2016-05-21,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA," 4387","cases"
"18",2016-05-21,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"319","cases"
"19",2016-05-21,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 168","cases"
"20",2016-05-21,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA," 4271","cases"
"21",2016-05-21,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"22",2016-05-21,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 342","cases"
"23",2016-05-21,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 2703","cases"
"24",2016-05-21,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA,"155","cases"
"25",2016-05-21,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA," 190","cases"
"26",2016-05-21,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 2430","cases"
"27",2016-05-21,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"532","cases"
"28",2016-05-21,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 149","cases"
"29",2016-05-21,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 2527","cases"
"30",2016-05-21,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 17","cases"
"31",2016-05-21,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 304","cases"
"32",2016-05-21,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 1636","cases"
"33",2016-05-21,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"251","cases"
"34",2016-05-21,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"  85","cases"
"35",2016-05-21,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 1803","cases"
"36",2016-05-21,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA," 94","cases"
"37",2016-05-21,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 145","cases"
"38",2016-05-21,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA," 1746","cases"
"39",2016-05-21,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"40",2016-05-21,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 104","cases"
"41",2016-05-21,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 1250","cases"
"42",2016-05-21,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"232","cases"
"43",2016-05-21,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 205","cases"
"44",2016-05-21,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 1145","cases"
"45",2016-05-21,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,"110","cases"
"46",2016-05-21,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA," 112","cases"
"47",2016-05-21,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA," 1281","cases"
"48",2016-05-21,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA," 39","cases"
"49",2016-05-21,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA," 123","cases"
"50",2016-05-21,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,"  932","cases"
"51",2016-05-21,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"158","cases"
"52",2016-05-21,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA,"  62","cases"
"53",2016-05-21,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 1039","cases"
"54",2016-05-21,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA," 16","cases"
"55",2016-05-21,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA," 120","cases"
"56",2016-05-21,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA,"  936","cases"
"57",2016-05-21,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA," 30","cases"
"58",2016-05-21,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 104","cases"
"59",2016-05-21,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,"  966","cases"
"60",2016-05-21,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  4","cases"
"61",2016-05-21,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA,"  85","cases"
"62",2016-05-21,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA,"  884","cases"
"63",2016-05-21,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"64",2016-05-21,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 122","cases"
"65",2016-05-21,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA,"  555","cases"
"66",2016-05-21,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,"167","cases"
"67",2016-05-21,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  85","cases"
"68",2016-05-21,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,"  508","cases"
"69",2016-05-21,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"106","cases"
"70",2016-05-21,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA,"  89","cases"
"71",2016-05-21,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,"  373","cases"
"72",2016-05-21,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  7","cases"
"73",2016-05-21,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"   2","cases"
"74",2016-05-21,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,"  422","cases"
