"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"1",2016-07-02,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA," 888","cases"
"2",2016-07-02,"Colombia-Valle","province","zika_confirmed_clinic","CO0002",NA,NA,"22439","cases"
"3",2016-07-02,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"162","cases"
"4",2016-07-02,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"1509","cases"
"5",2016-07-02,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 8374","cases"
"6",2016-07-02,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 83","cases"
"7",2016-07-02,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 434","cases"
"8",2016-07-02,"Colombia-Santander","province","zika_confirmed_clinic","CO0002",NA,NA," 8090","cases"
"9",2016-07-02,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA,"375","cases"
"10",2016-07-02,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 817","cases"
"11",2016-07-02,"Colombia-Tolima","province","zika_confirmed_clinic","CO0002",NA,NA," 5801","cases"
"12",2016-07-02,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA,"184","cases"
"13",2016-07-02,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 908","cases"
"14",2016-07-02,"Colombia-Huila","province","zika_confirmed_clinic","CO0002",NA,NA," 5696","cases"
"15",2016-07-02,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 98","cases"
"16",2016-07-02,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 316","cases"
"17",2016-07-02,"Colombia-Cundinamarca","province","zika_confirmed_clinic","CO0002",NA,NA," 4531","cases"
"18",2016-07-02,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"311","cases"
"19",2016-07-02,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA," 235","cases"
"20",2016-07-02,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA," 4234","cases"
"21",2016-07-02,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"22",2016-07-02,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA," 565","cases"
"23",2016-07-02,"Colombia-Meta","province","zika_confirmed_clinic","CO0002",NA,NA," 3136","cases"
"24",2016-07-02,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA," 69","cases"
"25",2016-07-02,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA," 275","cases"
"26",2016-07-02,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA," 3325","cases"
"27",2016-07-02,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA," 22","cases"
"28",2016-07-02,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA," 251","cases"
"29",2016-07-02,"Colombia-Cordoba","province","zika_confirmed_clinic","CO0002",NA,NA," 2410","cases"
"30",2016-07-02,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA,"520","cases"
"31",2016-07-02,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA," 334","cases"
"32",2016-07-02,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA," 1723","cases"
"33",2016-07-02,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"256","cases"
"34",2016-07-02,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA," 121","cases"
"35",2016-07-02,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA," 1811","cases"
"36",2016-07-02,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA," 97","cases"
"37",2016-07-02,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA," 154","cases"
"38",2016-07-02,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA," 1758","cases"
"39",2016-07-02,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"40",2016-07-02,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA," 188","cases"
"41",2016-07-02,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA," 1507","cases"
"42",2016-07-02,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA," 41","cases"
"43",2016-07-02,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 107","cases"
"44",2016-07-02,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA," 1278","cases"
"45",2016-07-02,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"213","cases"
"46",2016-07-02,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA," 244","cases"
"47",2016-07-02,"Colombia-Cesar","province","zika_confirmed_clinic","CO0002",NA,NA," 1161","cases"
"48",2016-07-02,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,"104","cases"
"49",2016-07-02,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA," 140","cases"
"50",2016-07-02,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,"  957","cases"
"51",2016-07-02,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"165","cases"
"52",2016-07-02,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 124","cases"
"53",2016-07-02,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA," 1117","cases"
"54",2016-07-02,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  2","cases"
"55",2016-07-02,"Colombia-Caqueta","province","zika_confirmed_laboratory","CO0001",NA,NA," 151","cases"
"56",2016-07-02,"Colombia-Caqueta","province","zika_confirmed_clinic","CO0002",NA,NA,"  944","cases"
"57",2016-07-02,"Colombia-Caqueta","province","zika_suspected","CO0003",NA,NA," 28","cases"
"58",2016-07-02,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA,"  65","cases"
"59",2016-07-02,"Colombia-San_Andres","province","zika_confirmed_clinic","CO0002",NA,NA," 1037","cases"
"60",2016-07-02,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA," 14","cases"
"61",2016-07-02,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 102","cases"
"62",2016-07-02,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA,"  898","cases"
"63",2016-07-02,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"64",2016-07-02,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 139","cases"
"65",2016-07-02,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA,"  580","cases"
"66",2016-07-02,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,"148","cases"
"67",2016-07-02,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  95","cases"
"68",2016-07-02,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,"  504","cases"
"69",2016-07-02,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"105","cases"
"70",2016-07-02,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 105","cases"
"71",2016-07-02,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,"  388","cases"
"72",2016-07-02,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  6","cases"
"73",2016-07-02,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"74",2016-07-02,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,"  448","cases"
"75",2016-07-02,"Colombia-Buenaventura","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"76",2016-07-02,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"  24","cases"
"77",2016-07-02,"Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,"  329","cases"
"78",2016-07-02,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA," 11","cases"
"79",2016-07-02,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  84","cases"
"80",2016-07-02,"Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,"  218","cases"
"81",2016-07-02,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA," 31","cases"
"82",2016-07-02,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  28","cases"
"83",2016-07-02,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,"  254","cases"
"84",2016-07-02,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA," 43","cases"
"85",2016-07-02,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  33","cases"
"86",2016-07-02,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  149","cases"
"87",2016-07-02,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA," 96","cases"
"88",2016-07-02,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  72","cases"
"89",2016-07-02,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  168","cases"
"90",2016-07-02,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 29","cases"
