report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
9/11/2017,Panama-Kuna_Yala,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,153,cases
9/11/2017,Panama-Herrera,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,100,cases
9/11/2017,Panama-Metro,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,309,cases
9/11/2017,Panama-San_Miguelito,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,65,cases
9/11/2017,Panama-Bocas_del_Toro,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,25,cases
9/11/2017,Panama-Panama_Oeste,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,71,cases
9/11/2017,Panama-Los_Santos,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,10,cases
9/11/2017,Panama-Panama_Norte,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,20,cases
9/11/2017,Panama-Colon,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,5,cases
9/11/2017,Panama-Darien,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,1,cases
9/11/2017,Panama-Veraguas,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,2,cases
9/11/2017,Panama-Cocle,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,3,cases
9/11/2017,Panama-Panama_Este,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,1,cases
9/11/2017,Panama-Ngabe_Bugle,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,1,cases
9/11/2017,Panama-Chiriqui,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,0,cases
9/11/2017,Panama-Importados,province,Zika_confirmed_laboratory_2016,PA0002,NA,NA,5,cases
9/11/2017,Panama-Kuna_Yala,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,3,cases
9/11/2017,Panama-Herrera,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,68,cases
9/11/2017,Panama-Metro,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,122,cases
9/11/2017,Panama-San_Miguelito,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,38,cases
9/11/2017,Panama-Bocas_del_Toro,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,1,cases
9/11/2017,Panama-Panama_Oeste,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,34,cases
9/11/2017,Panama-Los_Santos,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,48,cases
9/11/2017,Panama-Panama_Norte,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,14,cases
9/11/2017,Panama-Colon,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,1,cases
9/11/2017,Panama-Darien,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,2,cases
9/11/2017,Panama-Veraguas,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,2,cases
9/11/2017,Panama-Cocle,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,1,cases
9/11/2017,Panama-Panama_Este,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,5,cases
9/11/2017,Panama-Ngabe_Bugle,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,0,cases
9/11/2017,Panama-Chiriqui,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,1,cases
9/11/2017,Panama-Importados,province,Zika_confirmed_laboratory_2017,PA0028,NA,NA,0,cases
9/11/2017,Panama,country,weekly_Zika_confirmed_imported,PA0019,NA,NA,40,cases
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
