"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-01-06","Panama-Kuna_Yala-Mulatupu","county","Zika_confirmed_laboratory_2016","PA0002",NA,NA,2,"cases"
"2016-01-06","Panama-Kuna_Yala-Ustupu","county","Zika_confirmed_laboratory_2016","PA0002",NA,NA,14,"cases"
"2016-01-06","Panama-Kuna_Yala-Ogobsucum","county","Zika_confirmed_laboratory_2016","PA0002",NA,NA,7,"cases"
"2016-01-06","Panama-Kuna_Yala-Achutupu","county","Zika_confirmed_laboratory_2016","PA0002",NA,NA,7,"cases"
"2016-01-06","Panama-Kuna_Yala-Playon_Chico","county","Zika_confirmed_laboratory_2016","PA0002",NA,NA,2,"cases"
"2016-01-06","Panama","country","Zika_confirmed_F","PA0003",NA,NA,17,"cases"
"2016-01-06","Panama","country","Zika_confirmed_M","PA0004",NA,NA,15,"cases"
"2016-01-06","Panama","country","confirmed_age_under_1","PA0005",NA,NA,1,"cases"
"2016-01-06","Panama","country","confirmed_age_1-4","PA0006",NA,NA,2,"cases"
"2016-01-06","Panama","country","confirmed_age_5-9","PA0007",NA,NA,3,"cases"
"2016-01-06","Panama","country","confirmed_age_10-14","PA0008",NA,NA,1,"cases"
"2016-01-06","Panama","country","confirmed_age_15-19","PA0009",NA,NA,0,"cases"
"2016-01-06","Panama","country","confirmed_age_20-24","PA0010",NA,NA,3,"cases"
"2016-01-06","Panama","country","confirmed_age_25-34","PA0011",NA,NA,4,"cases"
"2016-01-06","Panama","country","confirmed_age_35-49","PA0012",NA,NA,6,"cases"
"2016-01-06","Panama","country","confirmed_age_50-59","PA0013",NA,NA,5,"cases"
"2016-01-06","Panama","country","confirmed_age_60-64","PA0014",NA,NA,2,"cases"
"2016-01-06","Panama","country","confirmed_age_65_plus","PA0015",NA,NA,5,"cases"
